0.49972515116685823, 4
0.4998000799680128, 4
0.4998000799680128, 4
0.4998000799680128, 4
0.9993004896572399, 2
0.9993004896572399, 2
1000.0, 0
1000.0, 0
1000.0, 0
1000.0, 0
1000.0, 0
1000.0, 0
1000.0, 0
1000.0, 0
1000.0, 0
1000.0, 0
1000.0, 0
1250.0, 0
1250.0, 0
1250.0, 0
